name;desc;size;unit;price;takeaway;id
HOFMAN;Biff, skinke, champignon, l›k, paprika, mozzarella ost, tomatsaus;30;cm;130;1;1
HOFMAN;Biff, skinke, champignon, l›k, paprika, mozzarella ost, tomatsaus;30;cm;145;0;1
HOFMAN;Biff, skinke, champignon, l›k, paprika, mozzarella ost, tomatsaus;40;cm;190;1;1
HOFMAN;Biff, skinke, champignon, l›k, paprika, mozzarella ost, tomatsaus;40;cm;205;0;1
DICKENS SPESIAL;Skinke, pepperoni, biff, champignon, mozzarella ost, tomatsaus;30;cm;130;1;2
DICKENS SPESIAL;Skinke, pepperoni, biff, champignon, mozzarella ost, tomatsaus;30;cm;145;0;2
DICKENS SPESIAL;Skinke, pepperoni, biff, champignon, mozzarella ost, tomatsaus;40;cm;190;1;2
DICKENS SPESIAL;Skinke, pepperoni, biff, champignon, mozzarella ost, tomatsaus;40;cm;205;0;2
AMERICAN;Salami, skinke, pepperoni, kj›ttdeig, mozzarella ost, tomatsaus;30;cm;130;1;3
AMERICAN;Salami, skinke, pepperoni, kj›ttdeig, mozzarella ost, tomatsaus;30;cm;145;0;3
AMERICAN;Salami, skinke, pepperoni, kj›ttdeig, mozzarella ost, tomatsaus;40;cm;190;1;3
AMERICAN;Salami, skinke, pepperoni, kj›ttdeig, mozzarella ost, tomatsaus;40;cm;205;0;3
MANFRED;Biff, kj›ttdeig, champignon, l›k, paprika, mozzarella ost, tomatsaus;30;cm;130;1;4
MANFRED;Biff, kj›ttdeig, champignon, l›k, paprika, mozzarella ost, tomatsaus;30;cm;145;0;4
MANFRED;Biff, kj›ttdeig, champignon, l›k, paprika, mozzarella ost, tomatsaus;40;cm;190;1;4
MANFRED;Biff, kj›ttdeig, champignon, l›k, paprika, mozzarella ost, tomatsaus;40;cm;205;0;4
SILVIO;Biff, champignon, paprika, l›k, mozzarella ost, tomatsaus;30;cm;130;1;5
SILVIO;Biff, champignon, paprika, l›k, mozzarella ost, tomatsaus;30;cm;145;0;5
SILVIO;Biff, champignon, paprika, l›k, mozzarella ost, tomatsaus;40;cm;190;1;5
SILVIO;Biff, champignon, paprika, l›k, mozzarella ost, tomatsaus;40;cm;205;0;5
HAWAII;Skinke, ananas, mozzarella ost, tomatsaus;30;cm;130;1;6
HAWAII;Skinke, ananas, mozzarella ost, tomatsaus;30;cm;145;0;6
HAWAII;Skinke, ananas, mozzarella ost, tomatsaus;40;cm;190;1;6
HAWAII;Skinke, ananas, mozzarella ost, tomatsaus;40;cm;205;0;6
OLIV SPESIAL;Skinke, kj›ttdeig, Pepperoni, mozzarella ost, tomatsaus;30;cm;130;1;7
OLIV SPESIAL;Skinke, kj›ttdeig, Pepperoni, mozzarella ost, tomatsaus;30;cm;145;0;7
OLIV SPESIAL;Skinke, kj›ttdeig, Pepperoni, mozzarella ost, tomatsaus;40;cm;190;1;7
OLIV SPESIAL;Skinke, kj›ttdeig, Pepperoni, mozzarella ost, tomatsaus;40;cm;205;0;7
DENVER;Skinke, salami, kj›ttdeig, paprika, l›k, mozzarella ost, tomatsaus;30;cm;130;1;8
DENVER;Skinke, salami, kj›ttdeig, paprika, l›k, mozzarella ost, tomatsaus;30;cm;145;0;8
DENVER;Skinke, salami, kj›ttdeig, paprika, l›k, mozzarella ost, tomatsaus;40;cm;190;1;8
DENVER;Skinke, salami, kj›ttdeig, paprika, l›k, mozzarella ost, tomatsaus;40;cm;205;0;8
BELFAST;Skinke, pepperoni, kj›ttdeig, biff, bacon, paprika, champignon, l›k, mozzarella ost, tomatsaus;30;cm;130;1;9
